sample_id,Am,AQY,theta,Rd,Ik,Ic
POC-R3,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POC-R4,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POC-R5,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POC-R6,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POC-R7,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POC-R8,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POC-R9,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-A1,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-A2,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-A3,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-A4,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-A5,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R1,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R10,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R2,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R3,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R4,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R5,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R6,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R7,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R8,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
POR-R9,4.3234443161627476e-4,1.9809180311057434e-6,0.7652799092910507,1.704702263370016e-4,218.25457935528064,93.64263792245501
