Compound,n_observations,df_group,F_group,R2_group,p_group,df_temperature,F_temperature,R2_temperature,p_temperature,df_group_temp,F_group_temp,R2_group_temp,p_group_temp,ran_permanova,note,p_group_FDR,p_temperature_FDR,p_group_temp_FDR
Cyclic AMP,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
Cystine,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
Cytidine,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
Dihydroxyacetone phosphate,36,2,3.0517376814572286,0.15241113262717554,0.018,2,0.8362759231877357,0.04176563451581382,0.528,3,1.110031617193176,0.0822803409308039,0.354,TRUE,NA,0.019340425531914892,0.6836923076923077,0.7607234042553191
Dimethylglycine,47,2,22.979062298060025,0.5161944214434282,0.001,2,0.6047758204764198,0.013585493642190772,0.664,4,0.6235265088989504,0.029055168376945613,0.757,TRUE,NA,0.0011477272727272727,0.7580549450549452,0.9294404761904762
Dimethylsulfoniopropionate,47,2,16.53479105079433,0.4205036704448859,0.001,2,1.6961263215711686,0.043134947491495275,0.115,4,0.3601225670498576,0.019505558877163535,0.981,TRUE,NA,0.0011477272727272727,0.2581111111111111,0.989
FAD,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
Glutamate,47,2,12.895143058906518,0.37088210711488073,0.001,2,0.6626345473663803,0.01905828388655335,0.598,4,2.85338804548177,0.13950949463492546,0.007,TRUE,NA,0.0011477272727272727,0.7365609756097561,0.06427272727272727
Glutamine,47,2,89.62822311896699,0.8019482660198413,0.001,2,1.445696032184012,0.012935361048749703,0.238,4,0.47374326671459,0.008924948655688408,0.813,TRUE,NA,0.0011477272727272727,0.4074237288135593,0.9511758241758242
Glutathione,43,2,5.69673824217549,0.2102616589944614,0.001,2,1.6802984184368106,0.062018354722819975,0.171,4,1.4712441786670336,0.10347199652085891,0.166,TRUE,NA,0.0011477272727272727,0.35246938775510206,0.4657222222222222
Glutathione disulfide,47,2,12.807959278107388,0.3716324964903954,0.001,2,0.5443969458614929,0.015796083644493687,0.734,4,0.4826428426677169,0.029460042997441385,0.903,TRUE,NA,0.0011477272727272727,0.8058043478260869,0.9766914893617022
Glycerol-3-phosphate,47,2,25.74919822932124,0.5416912429388795,0.001,2,0.5409645343051643,0.011380383511900174,0.663,4,1.5245229492554002,0.0610916084158415,0.179,TRUE,NA,0.0011477272727272727,0.7580549450549452,0.48373684210526313
Glycine,47,2,10.709783834601357,0.31849448332104224,0.001,2,2.054653258566281,0.0611026084277005,0.083,4,0.9915914847243563,0.05902444613698639,0.455,TRUE,NA,0.0011477272727272727,0.20446341463414636,0.8510185185185186
GMP,47,2,16.627312575809075,0.4199876710305062,0.001,2,2.3135383857433722,0.05843744104995606,0.054,4,0.36977285090490275,0.019872917939253016,0.943,TRUE,NA,0.0011477272727272727,0.15991666666666665,0.989
Guanine,47,2,22.55233919227631,0.3504900036050754,0.001,2,21.85847328974345,0.33970650746275644,0.001,4,3.344745203847898,0.08498472662154245,0.003,TRUE,NA,0.0011477272727272727,0.0063125,0.050499999999999996
Guanosine,47,2,17.57435970830033,0.4426885420750494,0.001,2,0.9755047092741376,0.02457243192376184,0.437,4,0.5166773643578063,0.027285619279760965,0.857,TRUE,NA,0.0011477272727272727,0.6046164383561644,0.9511758241758242
Histidine,47,2,5.925956496158436,0.19562345336263542,0.001,2,3.471492176762786,0.1145984261578609,0.007,4,0.3264209214131871,0.023028432637412367,0.963,TRUE,NA,0.0011477272727272727,0.033666666666666664,0.989
Hypotaurine,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
IMP,47,2,22.68127493928167,0.5087655305672013,0.001,2,0.544647098175203,0.0122170235410836,0.679,4,0.6153474332184782,0.02865557323230984,0.76,TRUE,NA,0.0011477272727272727,0.7580549450549452,0.9294404761904762
Inosine,47,2,16.632314639123827,0.42340855601216765,0.001,2,1.535412976025247,0.039086982489614674,0.185,4,0.8597727806127612,0.04436696223097074,0.569,TRUE,NA,0.0011477272727272727,0.36637254901960786,0.9177826086956522
L-Palmitoylcarnitine,40,2,8.865280074200516,0.32466290734419934,0.001,2,1.043121071898915,0.03820101757419553,0.412,4,0.5706844177302953,0.043955702513650885,0.8,TRUE,NA,0.0011477272727272727,0.5931971830985916,0.9505882352941177
Lysine,47,2,24.220584973957862,0.5013721056635447,0.001,2,2.666693903719906,0.055201224045816615,0.048,4,1.9738827120587,0.07478349738514482,0.082,TRUE,NA,0.0011477272727272727,0.15465625,0.30674074074074076
Lysine-Glutamine,47,2,26.648956847377427,0.4808730672115953,0.001,2,8.626957241543275,0.15567106109267675,0.001,4,3.414962891435928,0.10019876324216401,0.01,TRUE,NA,0.0011477272727272727,0.0063125,0.06733333333333334
Methionine,47,2,39.87695954414608,0.5550496997348114,0.001,2,10.47347300389729,0.14578087478204527,0.001,4,3.074878961284064,0.07147486448058882,0.018,TRUE,NA,0.0011477272727272727,0.0063125,0.10694117647058823
N-acetyl-glutamine,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
NAD+,42,2,19.629225083451903,0.5103473034273285,0.001,2,0.19730464832879058,0.005129794721910034,0.949,4,0.7066287328601188,0.037947320744992595,0.683,TRUE,NA,0.0011477272727272727,0.96051,0.9294404761904762
NADH,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
NADP+,40,2,14.006383386068215,0.42982027522291033,0.001,2,0.671696679129041,0.02061266235056299,0.683,4,0.7789272135207764,0.049045752906274775,0.614,TRUE,NA,0.0011477272727272727,0.7580549450549452,0.9177826086956522
NADPH,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
NG-dimethyl-L-arginine,47,2,4.858323157913948,0.18620979800679696,0.001,2,0.2520400623781569,0.00966019088882691,0.951,4,0.6398873324691493,0.050793227301927694,0.773,TRUE,NA,0.0011477272727272727,0.96051,0.9294404761904762
Nicotinate,47,2,11.364331502584896,0.3412534240433348,0.001,2,1.0820645818305983,0.03249273778239579,0.374,4,2.9502489351616292,0.14942836546504132,0.005,TRUE,NA,0.0011477272727272727,0.5555,0.05611111111111111
O-Butanoylcarnitine,47,2,26.68742237825813,0.5033695351434747,0.001,2,4.932423209963611,0.09303377235686114,0.001,4,5.957305498222016,0.15265663135929178,0.001,TRUE,NA,0.0011477272727272727,0.0063125,0.02525
O-Propanoylcarnitine,47,2,41.06485605728086,0.6102950703596941,0.001,2,5.997375806951752,0.08913141896739202,0.001,4,1.6301911364861343,0.04571142466165551,0.134,TRUE,NA,0.0011477272727272727,0.0063125,0.41012121212121216
Ornithine,47,2,10.027515147273713,0.29770505895777466,0.001,2,2.3979297345066843,0.07119169629796096,0.067,4,1.1212898394641477,0.06581923182798394,0.321,TRUE,NA,0.0011477272727272727,0.17807894736842106,0.7333478260869566
Pantothenate,47,2,16.53315230887962,0.41015832597295665,0.001,2,2.205336787197977,0.05471051303131661,0.047,4,1.932321323147666,0.08805622919604857,0.054,TRUE,NA,0.0011477272727272727,0.15465625,0.21816
Phenylalanine,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
Phosphocholine,47,2,16.377997733077457,0.39261481948530746,0.001,2,4.9731702643164555,0.11921728024487997,0.001,4,2.8170865406171792,0.11513765294380607,0.008,TRUE,NA,0.0011477272727272727,0.0063125,0.06733333333333333
Proline,47,2,8.677552140137488,0.24952901754795784,0.001,2,5.485388595758527,0.1577361455239508,0.001,4,0.8875816771893464,0.05159849044648955,0.542,TRUE,NA,0.0011477272727272727,0.0063125,0.8974098360655739
S-adenosyl-L-homocysteine,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
S-adenosyl-L-methionine,47,2,6.630827623922491,0.23752443980692947,0.002,2,0.3319877574416062,0.011892211739087437,0.832,4,2.4730202452520595,0.15537595607823929,0.024,TRUE,NA,0.002269662921348315,0.8663092783505155,0.1212
Serine,47,2,45.726995228482295,0.6143929430680465,0.001,2,9.13543550075687,0.12274471732667609,0.001,4,0.5848618151733872,0.01636349865534083,0.766,TRUE,NA,0.0011477272727272727,0.0063125,0.9294404761904762
Taurine,47,2,56.898356218309225,0.7092616377492839,0.001,2,1.5453533582765417,0.019263471331002643,0.211,4,1.0728260909525846,0.026562214754170275,0.368,TRUE,NA,0.0011477272727272727,0.38957142857142857,0.7743333333333333
Thiamine,39,2,9.624530499054822,0.33558650229895,0.001,2,2.462836804520985,0.08587377732799394,0.056,4,0.4410400611694692,0.03292111271471627,0.909,TRUE,NA,0.0011477272727272727,0.15991666666666665,0.9766914893617022
Threonine,47,2,10.025315571616968,0.24487885026490425,0.001,2,9.431245832998696,0.23036807366831769,0.001,4,0.6721719186011007,0.03389527748947344,0.719,TRUE,NA,0.0011477272727272727,0.0063125,0.9294404761904762
Thymidine,47,2,33.824567117807625,0.6042940300008217,0.001,2,1.5531299686322733,0.027747499756345124,0.201,4,2.473896293820819,0.07751421421121889,0.034,TRUE,NA,0.0011477272727272727,0.38303773584905665,0.14930434782608695
Thymine,47,2,16.524646150783454,0.43267544311327133,0.001,2,0.9666521372586742,0.025310474911740124,0.417,4,1.1662034191472372,0.060119287051203306,0.327,TRUE,NA,0.0011477272727272727,0.5931971830985916,0.7333478260869566
Trimethylamine oxide,47,2,0.8219431293190099,0.03537216701727114,0.53,2,1.3759180279057657,0.059212371938044066,0.184,4,0.781664957739503,0.06870627247139591,0.678,TRUE,NA,0.53,0.36637254901960786,0.9294404761904762
Tryptophan,47,2,41.58272810475218,0.6467875505420239,0.001,2,1.3557094115018473,0.021087023614783925,0.216,4,1.3023142239566157,0.03937920515969125,0.257,TRUE,NA,0.0011477272727272727,0.38957142857142857,0.6454146341463415
Tyramine,47,2,74.99648054595107,0.7753121648166945,0.001,2,1.1138084514215847,0.011514530220304058,0.346,4,3.1859108028365104,0.054521396195445854,0.009,TRUE,NA,0.0011477272727272727,0.5294848484848484,0.06733333333333334
Tyrosine,47,2,10.188567216292272,0.31187300509446103,0.001,2,1.8739153655292213,0.05736072638415214,0.114,4,1.2969241011684673,0.0772144313351957,0.262,TRUE,NA,0.0011477272727272727,0.2581111111111111,0.6454146341463415
UMP,47,2,32.96992135244004,0.5831602892972758,0.001,2,2.656303076229306,0.0469837478177813,0.036,4,1.163745411522037,0.04053568718607166,0.316,TRUE,NA,0.0011477272727272727,0.12985714285714284,0.7333478260869566
Uridine,47,2,80.32090366431713,0.7724280305765084,0.001,2,2.933535262098781,0.028211147556303672,0.045,4,0.6732738645561459,0.013365332101433487,0.676,TRUE,NA,0.0011477272727272727,0.15465625,0.9294404761904762
Xylose-5-phosphate,42,2,25.781068306483807,0.5656665385091493,0.001,2,2.4327993558591063,0.05337843933216736,0.08,4,0.5256793513076222,0.02431484357051698,0.766,TRUE,NA,0.0011477272727272727,0.20199999999999999,0.9294404761904762
2-Hydroxyglutarate,47,2,88.39709569943602,0.7932584332016507,0.001,2,1.8087781722438943,0.01623162534436854,0.143,4,0.7700819982194009,0.01413054967963814,0.591,TRUE,NA,0.0011477272727272727,0.30729787234042555,0.9177826086956522
2-Phenylbutyric acid,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
a-ketoglutarate,47,2,17.74598372439066,0.4293279331644588,0.001,2,2.6900467765377143,0.06508020297005584,0.057,4,0.780960166529373,0.038592558219837855,0.586,TRUE,NA,0.0011477272727272727,0.15991666666666665,0.9177826086956522
Acetyl-Methionine,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
Aconitate,47,2,5.482339020809887,0.20313174309591203,0.007,2,0.47509885064203466,0.01760337281358498,0.642,4,0.3048035777968012,0.02418869087887381,0.919,TRUE,NA,0.007684782608695652,0.7539767441860465,0.9770421052631579
Allantoate,39,2,3.4948951426498502,0.14998272117067749,0.02,2,3.059509638431381,0.131298239944313,0.028,4,0.6458036538545394,0.0578392376728815,0.7,TRUE,NA,0.021041666666666667,0.11312,0.9294404761904762
Cellobiose,47,2,6.41588612800179,0.2302580080937616,0.001,2,0.28660776011294725,0.010285988658650876,0.919,4,0.67470696191962,0.04997705629472751,0.745,TRUE,NA,0.0011477272727272727,0.9471326530612244,0.9294404761904762
D-Xylose,47,2,12.615746055734778,0.32945251427881106,0.001,2,4.3851784731658086,0.11451626143735416,0.001,4,1.5798390436765046,0.07819492614405547,0.128,TRUE,NA,0.0011477272727272727,0.0063125,0.41012121212121216
dAMP,31,2,1.7440176081527763,0.11324599404570011,0.095,2,0.6860589867103531,0.04454853641431454,0.761,2,0.8380539973707947,0.05510463614430372,0.603,TRUE,NA,0.09595000000000001,0.8176702127659575,0.9177826086956522
Diglycolic acid,47,2,27.336118274947914,0.5558272620435667,0.001,2,1.2878189000335847,0.026185314462500765,0.262,4,0.8953028549688633,0.03677520622943381,0.501,TRUE,NA,0.0011477272727272727,0.44103333333333333,0.8764745762711865
Fructose,47,2,9.35577786268411,0.30230292389983215,0.001,2,0.46144647652603893,0.014910210687396142,0.772,4,1.015664541135497,0.0655383205446009,0.415,TRUE,NA,0.0011477272727272727,0.8207578947368421,0.8137169811320755
Fructose-6-phosphate,47,2,40.22867406431706,0.6462105420133856,0.001,2,1.0233004658979201,0.016437716730440064,0.385,4,0.18677118259955508,0.0065041184593296174,0.989,TRUE,NA,0.0011477272727272727,0.5635507246376812,0.989
Fumarate,47,2,86.20114706876791,0.7995447426048073,0.001,2,0.5944022376550793,0.005513281438476857,0.608,4,1.87817607456435,0.032152346647999853,0.125,TRUE,NA,0.0011477272727272727,0.739855421686747,0.41012121212121216
Glucose,47,2,54.15048669448264,0.7011719680862541,0.001,2,2.225820962576414,0.02882122322819975,0.087,4,2.6195978509667213,0.05877435769281656,0.024,TRUE,NA,0.0011477272727272727,0.20921428571428569,0.1212
Glucose-6-phosphate,47,2,43.47496499039238,0.6307275820308806,0.001,2,4.9123087246177235,0.07126696030122259,0.002,4,0.8559628728579963,0.025181773889326558,0.539,TRUE,NA,0.0011477272727272727,0.01063157894736842,0.8974098360655739
Homocitrulline,29,1,3.6475715069966803,0.12052418430848025,0.01,2,0.964112225127499,0.06371298782899032,0.476,2,0.9093887247290305,0.06053542156506265,0.498,TRUE,NA,0.010860215053763441,0.6410133333333333,0.8764745762711865
Hydroxyoctanoic acid,47,2,14.119703812580372,0.38939111756560413,0.001,2,1.0132292051644922,0.0279426861771407,0.427,4,0.6592893984027973,0.0375830921636097,0.73,TRUE,NA,0.0011477272727272727,0.5989861111111111,0.9294404761904762
Hydroxyphenyllactic acid,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
Hydroxyproline,47,2,2.1602870772812808,0.09155536975143877,0.067,2,0.4397770775668995,0.01863824181900713,0.792,4,0.5133408394720039,0.04562663760741572,0.838,TRUE,NA,0.06835353535353535,0.8332499999999999,0.9511758241758242
Hypoxanthine,46,2,9.850985442377356,0.307671209800927,0.001,2,1.2294648533668977,0.038399299344799756,0.3,4,2.0160268423773626,0.11457413089716902,0.052,TRUE,NA,0.0011477272727272727,0.47343749999999996,0.21816
Inositol,47,2,7.751239228331005,0.2040900624566713,0.001,2,8.747449885064375,0.23032028051130016,0.001,4,5.526481515138214,0.20335807996891897,0.001,TRUE,NA,0.0011477272727272727,0.0063125,0.02525
Isoleucine,47,2,36.394419443789566,0.5724746207795418,0.001,2,6.059149596542769,0.09530882537870086,0.002,4,3.4824384151489407,0.08860697508953354,0.004,TRUE,NA,0.0011477272727272727,0.01063157894736842,0.0505
L-arginino-succinate,45,2,14.429911487877673,0.4048785452623307,0.001,2,1.5033948230149485,0.0421826779331643,0.192,4,2.3921174973583605,0.11783359953276355,0.029,TRUE,NA,0.0011477272727272727,0.3729230769230769,0.13947619047619048
Lactate,47,2,18.588465800675984,0.44258933417398394,0.001,2,2.236721814435736,0.053256101347941114,0.07,4,3.120843596389329,0.12364037430968247,0.002,TRUE,NA,0.0011477272727272727,0.1812820512820513,0.0404
Leucine,47,2,15.131153746800338,0.3455311000928692,0.001,2,7.482581867063688,0.1708702976207745,0.001,4,2.8342428823493186,0.11019425725026874,0.01,TRUE,NA,0.0011477272727272727,0.0063125,0.06733333333333334
Malate,47,2,12.294280586184618,0.35858710774041236,0.001,2,1.3134338846876301,0.038308907513274405,0.272,4,0.8746107262235255,0.05163614771724537,0.499,TRUE,NA,0.0011477272727272727,0.4496129032258065,0.8764745762711865
Mannose-6-phosphate,47,2,57.07080675392322,0.7012988494361032,0.001,2,3.4693056632431745,0.04263160463922024,0.015,4,0.5164062206829954,0.01330417488950824,0.849,TRUE,NA,0.0011477272727272727,0.0658695652173913,0.9511758241758242
Methionine sulfoxide,47,2,43.775654056053526,0.6683454469256948,0.001,2,0.4886713183373645,0.00746079659337015,0.753,4,1.556948099017771,0.04514675180914027,0.144,TRUE,NA,0.0011477272727272727,0.8176702127659575,0.42776470588235294
Montiporic Acid A,42,2,5.385960885216162,0.2181200213981872,0.001,2,0.79010649541051,0.03199764152740788,0.586,4,1.6214413570365143,0.12306221881435125,0.08,TRUE,NA,0.0011477272727272727,0.7306913580246913,0.30674074074074076
Montiporic Acid B,44,2,6.831388191696026,0.23764607814616043,0.001,2,2.152154005368313,0.07486779327868243,0.054,4,0.8113315427146438,0.05756205380967125,0.606,TRUE,NA,0.0011477272727272727,0.15991666666666665,0.9177826086956522
Montiporic Acid C,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Insufficient data or variance,NA,NA,NA
Montiporic Acid D,30,1,8.2819878872763,0.22700956979230427,0.001,2,0.8719448642261667,0.04780007679428949,0.507,2,1.750577458759562,0.09072841371138132,0.132,TRUE,NA,0.0011477272727272727,0.6737763157894737,0.41012121212121216
N-Acetylaspartate,47,2,12.643920755950527,0.3396077524847751,0.001,2,3.686435484291826,0.09901533659258951,0.003,4,4.758009620639054,0.18822683404681836,0.001,TRUE,NA,0.0011477272727272727,0.01515,0.02525
N-Methyl-D-aspartic acid,47,2,34.08772286478218,0.6092387191019221,0.001,2,1.1112545242635976,0.019861088569751145,0.357,4,0.9381642637500658,0.0337336674782565,0.512,TRUE,NA,0.0011477272727272727,0.5381641791044776,0.8764745762711865
Phenyllactic acid,47,2,3.3712689793710267,0.133200537436781,0.005,2,0.9443621367438617,0.03731222424521512,0.461,4,0.67969024253553,0.05539981821928606,0.77,TRUE,NA,0.00554945054945055,0.6292027027027027,0.9294404761904762
Pyruvate,47,2,19.269942669635505,0.4595498506468191,0.001,2,1.3841217883164088,0.033008554929439514,0.224,4,1.0347992738466965,0.04919277833934228,0.427,TRUE,NA,0.0011477272727272727,0.3969122807017544,0.8137169811320755
Ribose phosphate,40,2,8.848363227113387,0.32629634147100633,0.001,2,0.6602451652219594,0.02434750657903623,0.64,4,0.23208097122564308,0.01876336449103609,0.98,TRUE,NA,0.0011477272727272727,0.7539767441860465,0.989
Sorbitol,47,2,2.775834456355544,0.10830317067680184,0.045,2,1.652815555381732,0.0644869742797273,0.15,4,1.5255178265008849,0.11336661904427188,0.158,TRUE,NA,0.046855670103092786,0.315625,0.45594285714285715
Succinate,47,2,94.09958160272528,0.8154416378775257,0.001,2,0.08231872358822614,7.133518943173106e-4,0.971,4,1.0480368257539114,0.01808128915976063,0.411,TRUE,NA,0.0011477272727272727,0.971,0.8137169811320755
Threonic acid,47,2,19.562590987784944,0.4745787917021589,0.001,2,0.6492267210961583,0.015749919477995297,0.632,4,2.3586093186581185,0.10132660572352775,0.031,TRUE,NA,0.0011477272727272727,0.7539767441860465,0.14231818181818182
Valine,47,2,6.4209585623851515,0.15380883471533585,0.001,2,13.367131654414957,0.32019875588300345,0.001,4,0.7037728302016703,0.03469544201202005,0.707,TRUE,NA,0.0011477272727272727,0.0063125,0.9294404761904762
Xanthine,47,2,11.651268714906973,0.3323244225243322,0.001,2,2.219480650433508,0.06330534841373572,0.066,4,2.91530444507124,0.14064842590834148,0.007,TRUE,NA,0.0011477272727272727,0.17807894736842106,0.06427272727272727
